table_name,model_id,split,bucket,total,bad,good,bad_rate,cum_bad,cum_total,cum_bad_pct,cum_total_pct,lift
lift,WLOG004,train,"(0.0365, 0.0541]",11008,690,10318,0.0626816860465116,5948,37145,0.848986582928918,0.3552064108326241,2.390121791267351
lift,WLOG004,train,"(0.0252, 0.0365]",10268,361,9907,0.0351577717179587,6309,47413,0.9005138452754782,0.4533961921337248,1.9861522017588549
lift,WLOG004,train,"(0.0231, 0.0252]",10791,211,10580,0.0195533314799369,6520,58204,0.9306308878104482,0.5565872643990323,1.6720305104632327
lift,WLOG004,train,"(0.0184, 0.0231]",6429,98,6331,0.0152434282158967,6618,64633,0.9446188980873536,0.6180658487372458,1.5283466964196126
lift,WLOG004,train,"(0.0127, 0.0184]",39940,388,39552,0.0097145718577866,7006,104573,1.0,1.0,1.0
lift,WLOG004,validation,"(0.152, 0.941]",4349,1585,2764,0.3644515980685215,1585,4349,0.5278055278055278,0.0970390699957605,5.439103320225417
lift,WLOG004,validation,"(0.0842, 0.152]",1703,280,1423,0.1644157369348209,1865,6052,0.621045621045621,0.1350380435995269,4.599041903238863
lift,WLOG004,validation,"(0.0541, 0.0842]",5300,449,4851,0.0847169811320754,2314,11352,0.7705627705627706,0.2532967400763103,3.042134574375589
lift,WLOG004,validation,"(0.0365, 0.0541]",4595,255,4340,0.0554951033732317,2569,15947,0.8554778554778555,0.3558247986255216,2.4042108891296827
lift,WLOG004,validation,"(0.0252, 0.0365]",4324,134,4190,0.0309898242368177,2703,20271,0.9000999000999002,0.4523060445812972,1.9900240354584
lift,WLOG004,validation,"(0.0231, 0.0252]",4633,96,4537,0.0207209151737535,2799,24904,0.932067932067932,0.5556819956712854,1.677340528087396
lift,WLOG004,validation,"(0.0184, 0.0231]",2706,37,2669,0.0136733185513673,2836,27610,0.9443889443889444,0.6160608697592431,1.532947458191935
lift,WLOG004,validation,"(0.0127, 0.0184]",17207,167,17040,0.0097053524728308,3003,44817,1.0,1.0,1.0
