table_name,model_id,split,predicted_prob,actual_rate,bin,count
calibration,NN006,train,0.064544005482283,0.0662713971502342,8,
calibration,NN006,train,0.1094262579802425,0.1156163335564693,9,
calibration,NN006,train,0.3525377736760518,0.3639319181487856,10,
calibration,NN006,validation,0.0061767366639426,0.0044622936189201,1,
calibration,NN006,validation,0.0090789560574394,0.0060240963855421,2,
calibration,NN006,validation,0.0112396288388123,0.0091497433608569,3,
calibration,NN006,validation,0.01414732656188,0.0133868808567603,4,
calibration,NN006,validation,0.0186122273323073,0.0180722891566265,5,
calibration,NN006,validation,0.026205238087253,0.0258870787770586,6,
calibration,NN006,validation,0.0402718213919674,0.0414993306559571,7,
calibration,NN006,validation,0.0648002862054881,0.0667261771925909,8,
calibration,NN006,validation,0.1101598356018154,0.1153502900490852,9,
calibration,NN006,validation,0.3541306886779257,0.3694779116465863,10,
calibration,NN007,train,0.005691783679888,0.0043985465672212,1,
calibration,NN007,train,0.007637329533547,0.0053552644161805,2,
calibration,NN007,train,0.0096852467477771,0.0091804532848809,3,
calibration,NN007,train,0.0125800510627892,0.0100411207803385,4,
calibration,NN007,train,0.0170196667823804,0.0176898068464333,5,
calibration,NN007,train,0.0244731931933989,0.0272544706894902,6,
calibration,NN007,train,0.0386862285058927,0.0423639667208568,7,
calibration,NN007,train,0.0649455172545445,0.0672276943674093,8,
calibration,NN007,train,0.1154327040510451,0.1173376685473845,9,
calibration,NN007,train,0.3585547956471391,0.3690954293363931,10,
calibration,NN007,validation,0.0057140912178063,0.0044622936189201,1,
calibration,NN007,validation,0.0076373295392154,0.0060240963855421,2,
calibration,NN007,validation,0.0096839828335652,0.0107118946663691,3,
calibration,NN007,validation,0.0125351323152106,0.0098170459616242,4,
calibration,NN007,validation,0.0169906292186605,0.0229808121374386,5,
calibration,NN007,validation,0.0245693086762531,0.0205311314438741,6,
calibration,NN007,validation,0.0391818639148816,0.0392681838464971,7,
calibration,NN007,validation,0.0651833001765555,0.0669493416648069,8,
calibration,NN007,validation,0.1155409714985923,0.1191432396251673,9,
calibration,NN007,validation,0.3583804126612659,0.3701472556894243,10,
calibration,NN008,train,0.0048046826085637,0.0042073054121246,1,
calibration,NN008,train,0.0064327284499098,0.0060246724682031,2,
calibration,NN008,train,0.0079438296693605,0.0077460074591182,3,
calibration,NN008,train,0.0101039585254035,0.0110930477192311,4,
calibration,NN008,train,0.0136221838637336,0.0185503920443679,5,
calibration,NN008,train,0.0204001404864315,0.0271588409677727,6,
calibration,NN008,train,0.0330073480742864,0.0419814478339868,7,
calibration,NN008,train,0.0563817002577629,0.0668451754805393,8,
calibration,NN008,train,0.1006120341963677,0.1181027063211246,9,
calibration,NN008,train,0.3324455698680273,0.3682348441384586,10,
calibration,NN008,validation,0.0048104974007526,0.0037929495760821,1,
calibration,NN008,validation,0.0064274927407751,0.0064703257474341,2,
calibration,NN008,validation,0.0079371719810085,0.0093729078330729,3,
calibration,NN008,validation,0.0100591078243654,0.0136099955377063,4,
calibration,NN008,validation,0.0136071413471394,0.0171798304328424,5,
calibration,NN008,validation,0.020530944772805,0.0247712564159785,6,
calibration,NN008,validation,0.0335603590764842,0.037483266398929,7,
calibration,NN008,validation,0.0566533363363155,0.067395670609239,8,
calibration,NN008,validation,0.100802326316087,0.1198125836680053,9,
calibration,NN008,validation,0.3324250599884779,0.3701472556894243,10,
calibration,NN009,train,0.0039326656392842,0.0032510996366418,1,
calibration,NN009,train,0.0060016039728844,0.005833413024768,2,
calibration,NN009,train,0.0086566842504191,0.0090848235631634,3,
calibration,NN009,train,0.0122759457025799,0.0119537152146887,4,
calibration,NN009,train,0.0177230048909932,0.0150124306750812,5,
calibration,NN009,train,0.0274549562387156,0.0271588409677727,6,
calibration,NN009,train,0.0438535699974304,0.0418858181122692,7,
calibration,NN009,train,0.070225569803658,0.063785024385579,8,
calibration,NN009,train,0.1194085836637431,0.12211915463326,9,
calibration,NN009,train,0.3604873150796103,0.3698603939567795,10,
calibration,NN009,validation,0.0039259208808032,0.0042391789379741,1,
calibration,NN009,validation,0.0060132093929287,0.0062472110664881,2,
calibration,NN009,validation,0.00868104413194,0.0089265788886409,3,
calibration,NN009,validation,0.0122433511788464,0.0142793395805444,4,
calibration,NN009,validation,0.0176960480039605,0.0189647478804105,5,
calibration,NN009,validation,0.0277520495447218,0.0227627761660343,6,
calibration,NN009,validation,0.0446433463418335,0.0345827755466309,7,
calibration,NN009,validation,0.070536349234742,0.0691809863869672,8,
calibration,NN009,validation,0.1196297151207219,0.1238286479250334,9,
calibration,NN009,validation,0.3624704603888217,0.3670236501561802,10,
calibration,NN010,train,0.0090100977896994,0.0052591317651558,1,
calibration,NN010,train,0.0119588818296521,0.0066940805202256,2,
calibration,NN010,train,0.0149470393524326,0.009754231615186,3,
calibration,NN010,train,0.0188642818091184,0.0117624557712537,4,
calibration,NN010,train,0.0248343921174756,0.0166379804934021,5,
calibration,NN010,train,0.034115309730416,0.0284976570718179,6,
calibration,NN010,train,0.0491758916005604,0.0450415989289471,7,
calibration,NN010,train,0.0752676971000851,0.0706703643492397,8,
calibration,NN010,train,0.1329806634961326,0.1142775174524242,9,
calibration,NN010,train,0.3845082517404173,0.3613501625549818,10,
calibration,NN010,validation,0.0090095290904209,0.0042391789379741,1,
calibration,NN010,validation,0.0119164948316521,0.0064703257474341,2,
calibration,NN010,validation,0.0148377135891708,0.0120508814996652,3,
calibration,NN010,validation,0.018684429189331,0.0111557340473003,4,
calibration,NN010,validation,0.0247442267512878,0.0207496653279785,5,
calibration,NN010,validation,0.0343078578162928,0.0254407498326266,6,
calibration,NN010,validation,0.0495311439394693,0.036590807675145,7,
calibration,NN010,validation,0.0757959793155353,0.0662798482481589,8,
calibration,NN010,validation,0.1345154824712214,0.1224899598393574,9,
calibration,NN010,validation,0.3880200488646468,0.3645693886657742,10,
calibration,NN011,train,0.0063763791076782,0.0054503729202524,1,
calibration,NN011,train,0.0103557525545893,0.0068853399636607,2,
calibration,NN011,train,0.0131003834185432,0.0087979343980109,3,
calibration,NN011,train,0.0165611909293398,0.0129100124318638,4,
calibration,NN011,train,0.0213488081234001,0.0164467393383056,5,
calibration,NN011,train,0.0288466300969133,0.0274457301329253,6,
calibration,NN011,train,0.0422628701240831,0.0496318255713875,7,
calibration,NN011,train,0.0671072754031765,0.0676102132542794,8,
calibration,NN011,train,0.1125109472988644,0.1149469255044467,9,
calibration,NN011,train,0.3422677167323381,0.3598202333142092,10,
calibration,NN011,validation,0.0064050137006736,0.0053547523427041,1,
calibration,NN011,validation,0.0103612722978766,0.0051316376617581,2,
calibration,NN011,validation,0.0130948201535876,0.010488730194153,3,
calibration,NN011,validation,0.0165280415159593,0.0142793395805444,4,
calibration,NN011,validation,0.0213006334065902,0.0196340919232485,5,
calibration,NN011,validation,0.0290145658282228,0.0252175853604106,6,
calibration,NN011,validation,0.0428500520145099,0.0446229361892012,7,
calibration,NN011,validation,0.0676887888771249,0.0609239009149743,8,
calibration,NN011,validation,0.1133714752700982,0.1204819277108433,9,
calibration,NN011,validation,0.3423930230834868,0.3639000446229362,10,
calibration,NN012,train,0.006639679908774,0.0045897877223178,1,
calibration,NN012,train,0.009419880690148,0.0065028210767906,2,
calibration,NN012,train,0.0123289021003046,0.0087023046762933,3,
calibration,NN012,train,0.0161478070128396,0.0143444582576264,4,
calibration,NN012,train,0.0213591088299122,0.0159686364505641,5,
calibration,NN012,train,0.0297033849457648,0.0286889165152529,6,
calibration,NN012,train,0.0448464912327745,0.04953619584967,7,
calibration,NN012,train,0.0733329690153745,0.0685665104714545,8,
calibration,NN012,train,0.1254658840448653,0.1145644066175767,9,
calibration,NN012,train,0.3739590988719249,0.3584815452285332,10,
calibration,NN012,validation,0.0066380146426733,0.0049085229808121,1,
calibration,NN012,validation,0.0094199147913336,0.0055778670236501,2,
calibration,NN012,validation,0.0122763294984705,0.0109350591385851,3,
calibration,NN012,validation,0.0160761864694246,0.0133868808567603,4,
calibration,NN012,validation,0.0213036367075847,0.0196340919232485,5,
calibration,NN012,validation,0.0299148592874181,0.0263334077214907,6,
calibration,NN012,validation,0.0454148209486525,0.0410531012940651,7,
calibration,NN012,validation,0.0739630804223921,0.0631555456371345,8,
calibration,NN012,validation,0.1263455059612963,0.1175814368585452,9,
calibration,NN012,validation,0.3745636819208216,0.3674698795180723,10,
calibration,NN013,train,0.0070847836448259,0.0044941671447695,1,
calibration,NN013,train,0.0097651096675982,0.0060246724682031,2,
calibration,NN013,train,0.012073283070989,0.0090848235631634,3,
calibration,NN013,train,0.0151563143267308,0.0120493449364062,4,
calibration,NN013,train,0.0194939630870333,0.0174985656913367,5,
calibration,NN013,train,0.0267651763996381,0.0262025437505976,6,
calibration,NN013,train,0.0398696988423045,0.0500143444582576,7,
calibration,NN013,train,0.0639953350718441,0.0665582863153868,8,
calibration,NN013,train,0.1085697715064706,0.1152338146695993,9,
calibration,NN013,train,0.3463171960845396,0.3627844712182062,10,
calibration,NN013,validation,0.0071022266483066,0.0044622936189201,1,
calibration,NN013,validation,0.0097567516228152,0.0046854082998661,2,
calibration,NN013,validation,0.0120239079823341,0.0122740459718812,3,
calibration,NN013,validation,0.0150998849027231,0.0122713074520303,4,
calibration,NN013,validation,0.0194438114825378,0.0200803212851405,5,
calibration,NN013,validation,0.0269154635435119,0.0247712564159785,6,
calibration,NN013,validation,0.0403820708027295,0.0419455600178491,7,
calibration,NN013,validation,0.0645386188196739,0.0618165588038384,8,
calibration,NN013,validation,0.1093281760421811,0.1213743864346274,9,
calibration,NN013,validation,0.3471623406349708,0.3663543061133422,10,
calibration,NN014,train,0.0074172463683544,0.0060240963855421,1,
calibration,NN014,train,0.008857448451374,0.0070765994070957,2,
calibration,NN014,train,0.0113416054775117,0.0108061585540786,3,
calibration,NN014,train,0.0144608651695947,0.0133881610404513,4,
calibration,NN014,train,0.0188735673167329,0.0185503920443679,5,
calibration,NN014,train,0.0256564038541374,0.0272544706894902,6,
calibration,NN014,train,0.0403175200593211,0.0417901883905517,7,
calibration,NN014,train,0.0674907376959346,0.0703834751840872,8,
calibration,NN014,train,0.1107241272406694,0.1159032227216218,9,
calibration,NN014,train,0.3534563101551462,0.358768406961178,10,
calibration,NN014,validation,0.007414274101949,0.0060240963855421,1,
calibration,NN014,validation,0.0088524252474527,0.0084783578759482,2,
calibration,NN014,validation,0.0112938520786081,0.010042401249721,3,
calibration,NN014,validation,0.01433707923134,0.0129406514948683,4,
calibration,NN014,validation,0.0187552290853686,0.0189647478804105,5,
calibration,NN014,validation,0.0256082722721016,0.0243249274715465,6,
calibration,NN014,validation,0.0409569890721114,0.038598839803659,7,
calibration,NN014,validation,0.0675770752104696,0.0705199732202633,8,
calibration,NN014,validation,0.1104994718834632,0.109103078982597,9,
calibration,NN014,validation,0.3548255856016056,0.3710397144132084,10,
calibration,NN015,train,0.0072075542416765,0.0052495943495275,1,
calibration,NN015,train,0.0089314048320191,0.0078559110940793,2,
calibration,NN015,train,0.0118527857776979,0.0113799368843836,3,
calibration,NN015,train,0.0152619052919535,0.0123362341015587,4,
calibration,NN015,train,0.0200802040614761,0.0183591508892713,5,
calibration,NN015,train,0.0298456477512727,0.0273501004112078,6,
calibration,NN015,train,0.046984581007082,0.041662685140946,7,
calibration,NN015,train,0.0756200005315363,0.0711072829935879,8,
calibration,NN015,train,0.1236400466121874,0.1148512957827292,9,
calibration,NN015,train,0.3802639746215984,0.3598202333142092,10,
calibration,NN015,validation,0.0072186486916842,0.0059484467944481,1,
calibration,NN015,validation,0.0089388071654842,0.0081355932203389,2,
calibration,NN015,validation,0.0118004800371444,0.0116045525552332,3,
calibration,NN015,validation,0.0151428668486566,0.0113788487282463,4,
calibration,NN015,validation,0.0199655852575925,0.0187416331994645,5,
calibration,NN015,validation,0.0298470715328426,0.0241017629993305,6,
calibration,NN015,validation,0.0476088997699857,0.038521487419283,7,
calibration,NN015,validation,0.0758852554609774,0.0699910554561717,8,
calibration,NN015,validation,0.1236278748394519,0.1113342257920571,9,
calibration,NN015,validation,0.3818093034359279,0.3703703703703703,10,
calibration,NN016,train,0.0081316736502039,0.0045897877223178,1,
calibration,NN016,train,0.0112675658505989,0.0072678588505307,2,
calibration,NN016,train,0.0140008904506149,0.0109017882757961,3,
calibration,NN016,train,0.0172517838797841,0.0119537152146887,4,
calibration,NN016,train,0.0218294482859735,0.0192197360872059,5,
calibration,NN016,train,0.0300537501783265,0.0283063976283829,6,
calibration,NN016,train,0.0455233030999279,0.0422683369991393,7,
calibration,NN016,train,0.0744580096281707,0.0734436262790475,8,
calibration,NN016,train,0.1220408659176955,0.115561078187727,9,
calibration,NN016,train,0.3690183135211168,0.3565483593226825,10,
calibration,NN016,validation,0.0081114188213479,0.0060240963855421,1,
calibration,NN016,validation,0.0112545899616926,0.0078090138331102,2,
calibration,NN016,validation,0.0139059394248552,0.0084802499442088,3,
calibration,NN016,validation,0.0171343111112241,0.0138331102186523,4,
calibration,NN016,validation,0.021794181831042,0.0162873717090584,5,
calibration,NN016,validation,0.0301694824884463,0.0276723945547868,6,
calibration,NN016,validation,0.04608603867601,0.0399375278893351,7,
calibration,NN016,validation,0.0749095888143076,0.0729747824146395,8,
calibration,NN016,validation,0.1227971754626147,0.108879964301651,9,
calibration,NN016,validation,0.3708418747495434,0.3681392235609103,10,
calibration,NN017,train,0.0040848126025042,0.0048766494549627,1,
calibration,NN017,train,0.0070218100060825,0.0065028210767906,2,
calibration,NN017,train,0.0102925311594629,0.010519269388926,3,
calibration,NN017,train,0.014217620125634,0.0120493449364062,4,
calibration,NN017,train,0.0196344822435713,0.0187416331994645,5,
calibration,NN017,train,0.0288254159980091,0.029836473175863,6,
calibration,NN017,train,0.0440418479053443,0.0396863345127665,7,
calibration,NN017,train,0.070877392359915,0.0725829587835899,8,
calibration,NN017,train,0.1141066330665595,0.1139906282872716,9,
calibration,NN017,train,0.3449961943851639,0.3611589213998852,10,
calibration,NN017,validation,0.0041089725652025,0.0051316376617581,1,
calibration,NN017,validation,0.0070096995208689,0.0064703257474341,2,
calibration,NN017,validation,0.0102833996348664,0.0111582236108011,3,
calibration,NN017,validation,0.01417308213742,0.0131637661758143,4,
calibration,NN017,validation,0.0195640300252505,0.0171798304328424,5,
calibration,NN017,validation,0.0289814197100334,0.0265565721937067,6,
calibration,NN017,validation,0.0446624186822207,0.0423917893797411,7,
calibration,NN017,validation,0.0711567762210169,0.0669493416648069,8,
calibration,NN017,validation,0.1142597545375483,0.1117804551539491,9,
calibration,NN017,validation,0.3472098201485014,0.3692547969656403,10,
calibration,NN018,train,0.0047805825517151,0.0039204436794798,1,
calibration,NN018,train,0.0070234105716863,0.0062159319116381,2,
calibration,NN018,train,0.0092034509302065,0.0087979343980109,3,
calibration,NN018,train,0.0121657103932136,0.0117624557712537,4,
calibration,NN018,train,0.0167288139849185,0.017594186268885,5,
calibration,NN018,train,0.0251255732288199,0.0270632112460552,6,
calibration,NN018,train,0.039605353971836,0.0428421153294443,7,
calibration,NN018,train,0.0627745577014401,0.0714354021229798,8,
calibration,NN018,train,0.1085264107254538,0.1164770010519269,9,
calibration,NN018,train,0.3576967161331103,0.3638362975712373,10,
calibration,NN018,validation,0.0047812175244035,0.0040160642570281,1,
calibration,NN018,validation,0.0070308284727893,0.0060240963855421,2,
calibration,NN018,validation,0.0091765258856155,0.0084802499442088,3,
calibration,NN018,validation,0.0121206613242622,0.0129406514948683,4,
calibration,NN018,validation,0.0166399514584992,0.0189647478804105,5,
calibration,NN018,validation,0.0251420137115739,0.0258870787770586,6,
calibration,NN018,validation,0.040133483750209,0.038152610441767,7,
calibration,NN018,validation,0.0630013584754245,0.0649408614148627,8,
calibration,NN018,validation,0.1092534034285209,0.1184738955823293,9,
calibration,NN018,validation,0.3584492508311579,0.3721552878179384,10,
calibration,NN019,train,0.0070487002375745,0.0046854082998661,1,
calibration,NN019,train,0.0091870681984848,0.0063115616333556,2,
calibration,NN019,train,0.0113194889218109,0.0087979343980109,3,
calibration,NN019,train,0.0142215439792461,0.0109974179975136,4,
calibration,NN019,train,0.0193071450786301,0.0180722891566265,5,
calibration,NN019,train,0.0282485880691801,0.02534187625514,6,
calibration,NN019,train,0.0440158679533413,0.0437027828249019,7,
calibration,NN019,train,0.0734675253325009,0.0677058429759969,8,
calibration,NN019,train,0.1288042082305785,0.1189633738165821,9,
calibration,NN019,train,0.3765850179825231,0.3653662268120099,10,
calibration,NN019,validation,0.0070370693719818,0.0035698348951361,1,
calibration,NN019,validation,0.0091568212739396,0.0078090138331102,2,
calibration,NN019,validation,0.0112566694930495,0.0089265788886409,3,
calibration,NN019,validation,0.0141820917039966,0.0136099955377063,4,
calibration,NN019,validation,0.0192169362887198,0.0174029451137884,5,
calibration,NN019,validation,0.0283769800437429,0.0249944208881946,6,
calibration,NN019,validation,0.0446964130978696,0.0345827755466309,7,
calibration,NN019,validation,0.073912393370917,0.0669493416648069,8,
calibration,NN019,validation,0.1292952180928922,0.120901182244033,9,
calibration,NN019,validation,0.3787426490514211,0.3713456817674626,10,
calibration,T001,train,0.0223691888737206,0.0223691888737599,1,
calibration,T001,train,0.1086944641783702,0.1086944641783704,2,
calibration,T001,train,0.3594278851403204,0.3594278851402991,3,
calibration,T001,validation,0.0223691888737657,0.0225305924149029,1,
calibration,T001,validation,0.1086944641783702,0.1089445213234369,2,
calibration,T001,validation,0.3603768929020934,0.3545108005082592,3,
calibration,T002,train,0.0124345773612047,0.0124345773612013,1,
calibration,T002,train,0.0407898396217661,0.0407898396217669,2,
calibration,T002,train,0.0530470476791932,0.0530470476791916,3,
calibration,T002,train,0.0908752674169985,0.0908752674169844,4,
calibration,T002,train,0.1420049710024764,0.1420049710024855,5,
calibration,T002,train,0.3875788774493722,0.3875788774493524,6,
calibration,T002,validation,0.0124345773612045,0.0127091633466135,1,
calibration,T002,validation,0.0407898396217661,0.0357379219060225,2,
calibration,T002,validation,0.0528884457853962,0.0541417165668662,3,
calibration,T002,validation,0.0908752674169907,0.0883989726027397,4,
calibration,T002,validation,0.1417270088154241,0.1524459613196814,5,
calibration,T002,validation,0.3903708021983241,0.3853116110680114,6,
calibration,T003,train,0.0074039642750481,0.0074039642750423,1,
calibration,T003,train,0.0159810594850567,0.0159810594850547,2,
calibration,T003,train,0.031746031746033,0.0317460317460317,3,
calibration,T003,train,0.0472404654914112,0.047240465491416,4,
calibration,T003,train,0.0716911764705992,0.0716911764705882,5,
calibration,T003,train,0.1241725633416975,0.1241725633417028,6,
calibration,T003,train,0.3723183391003664,0.372318339100346,7,
calibration,T003,validation,0.007403964275042,0.0092592592592592,1,
calibration,T003,validation,0.0159810594850564,0.0152064973215828,2,
calibration,T003,validation,0.0316877704231941,0.0297723292469352,3,
calibration,T003,validation,0.0472528115941808,0.0388091440723019,4,
calibration,T003,validation,0.0717045728640723,0.0728047049280064,5,
calibration,T003,validation,0.123553355630968,0.1360227566589087,6,
calibration,T003,validation,0.3766453633685254,0.3663020712124738,7,
calibration,T004,train,0.0124345773612047,0.0124345773612013,1,
calibration,T004,train,0.0407898396217661,0.0407898396217669,2,
calibration,T004,train,0.0530470476791932,0.0530470476791916,3,
calibration,T004,train,0.090654880028879,0.0906548800288652,4,
calibration,T004,train,0.1471663619744002,0.1471663619744058,5,
calibration,T004,train,0.3805462593112549,0.3805462593112382,6,
calibration,T004,validation,0.0124345773612045,0.0127091633466135,1,
calibration,T004,validation,0.0407898396217661,0.0357379219060225,2,
calibration,T004,validation,0.0528884457853962,0.0541417165668662,3,
calibration,T004,validation,0.0906557301966487,0.0880215902013701,4,
calibration,T004,validation,0.1466167769962347,0.1625412541254125,5,
calibration,T004,validation,0.383652191616506,0.3778907242693773,6,
calibration,T005,train,0.0074039642750481,0.0074039642750423,1,
calibration,T005,train,0.0159810594850567,0.0159810594850547,2,
calibration,T005,train,0.0308293083958474,0.0308293083958483,3,
calibration,T005,train,0.0484792342133678,0.0484792342133703,4,
calibration,T005,train,0.0727853719155128,0.0727853719154979,5,
calibration,T005,train,0.1216119464048329,0.1216119464048276,6,
calibration,T005,train,0.3665322977091876,0.3665322977091731,7,
calibration,T005,validation,0.007403964275042,0.0092592592592592,1,
calibration,T005,validation,0.0159810594850564,0.0152064973215828,2,
calibration,T005,validation,0.0310848462007251,0.0301160207356208,3,
calibration,T005,validation,0.048798867547578,0.0481029810298102,4,
calibration,T005,validation,0.0737159538355094,0.0672197404807487,5,
calibration,T005,validation,0.1191757179975468,0.1296836982968369,6,
calibration,T005,validation,0.3634952796954428,0.3566793466099798,7,
calibration,T006,train,0.1362496469707509,0.0112001214928433,1,
calibration,T006,train,0.3045732057289639,0.0304901582400617,2,
calibration,T006,train,0.4187130915680604,0.0493914093149582,3,
calibration,T006,train,0.5619547439415074,0.0843495201674002,4,
calibration,T006,train,0.6894157942755184,0.1384443617417194,5,
calibration,T006,train,0.8727969448665798,0.3703665779234077,6,
calibration,T006,validation,0.136249646970557,0.0117859980577381,1,
calibration,T006,validation,0.3045732057289735,0.0265324794144556,2,
calibration,T006,validation,0.4180471662886602,0.0476760900814566,3,
calibration,T006,validation,0.5619252195652751,0.0834439283344392,4,
calibration,T006,validation,0.6884894778580114,0.1554315156719622,5,
calibration,T006,validation,0.8739346808947804,0.3664506839452843,6,
calibration,T007,train,0.0801879196532816,0.0062210944214791,1,
calibration,T007,train,0.1659013558860835,0.0140839918056774,2,
calibration,T007,train,0.1973187550352065,0.0173611111111111,3,
calibration,T007,train,0.287821242504681,0.0286215418958781,4,
calibration,T007,train,0.4026716602276492,0.046420141620771,5,
calibration,T007,train,0.5420710575279036,0.0792177249659611,6,
calibration,T007,train,0.6358368943125872,0.1150409873814129,7,
calibration,T007,train,0.8717560591108631,0.3727136431784107,8,
calibration,T007,validation,0.0801879196532468,0.0085787818129825,1,
calibration,T007,validation,0.1659736940875993,0.0140425531914893,2,
calibration,T007,validation,0.1830731905154675,0.0329670329670329,3,
calibration,T007,validation,0.2851707140546042,0.0257741184893502,4,
calibration,T007,validation,0.403186506881047,0.0427509293680297,5,
calibration,T007,validation,0.561106155961577,0.0842350590977193,6,
calibration,T007,validation,0.6871967248595822,0.1530330882352941,7,
calibration,T007,validation,0.8721978646147701,0.3645833333333333,8,
calibration,RF001,train,0.0129276727830257,0.0030592734225621,1,
calibration,RF001,train,0.0143323206169782,0.006312769010043,2,
calibration,RF001,train,0.0178570645332606,0.0126182965299684,3,
calibration,RF001,train,0.0225199025302385,0.0091839663254568,4,
calibration,RF001,train,0.0241967684674752,0.0178810480015299,5,
calibration,RF001,train,0.0301924036018041,0.0286889165152529,6,
calibration,RF001,train,0.0454742964927496,0.0460935258678397,7,
calibration,RF001,train,0.0790867202037409,0.0723916993401549,8,
calibration,RF001,train,0.1196434713621908,0.1079659558190685,9,
calibration,RF001,train,0.3038362876156136,0.3657487091222031,10,
calibration,RF001,validation,0.0129318778552897,0.0037929495760821,1,
calibration,RF001,validation,0.0143307167907804,0.0078090138331102,2,
calibration,RF001,validation,0.0178157721818841,0.0131667038607453,3,
calibration,RF001,validation,0.0224803344065895,0.0089027375918094,4,
calibration,RF001,validation,0.0241692798578203,0.0190114068441064,5,
calibration,RF001,validation,0.0302874845927616,0.0241017629993305,6,
calibration,RF001,validation,0.0459460904211363,0.0457385095939312,7,
calibration,RF001,validation,0.0802367456378827,0.0696273153313992,8,
calibration,RF001,validation,0.1193252131422945,0.110441767068273,9,
calibration,RF001,validation,0.3049057571317237,0.3674698795180723,10,
calibration,RF002,train,0.0085230556836369,0.0027729967489003,1,
calibration,RF002,train,0.010823271839813,0.0065028210767906,2,
calibration,RF002,train,0.0147098001287516,0.0106148991106435,3,
calibration,RF002,train,0.0176665300975484,0.0089891938414459,4,
calibration,RF002,train,0.0210729460436761,0.018263530311723,5,
calibration,RF002,train,0.0295975177492289,0.0269675815243377,6,
calibration,RF002,train,0.0461086538562369,0.0427464856077268,7,
calibration,RF002,train,0.0765184383285202,0.0669408052022568,8,
calibration,RF002,train,0.1193531071339779,0.1158075929999043,9,
calibration,RF002,train,0.3252908058213877,0.3703384968445209,10,
calibration,RF002,validation,0.0085259800061562,0.0040151684140084,1,
calibration,RF002,validation,0.0108302999800491,0.0082570854719928,2,
calibration,RF002,validation,0.0146707734468217,0.0111582236108011,3,
calibration,RF002,validation,0.0175988495566717,0.0107095046854083,4,
calibration,RF002,validation,0.0210373234434116,0.0169567157518964,5,
calibration,RF002,validation,0.029702980482565,0.0247712564159785,6,
calibration,RF002,validation,0.0467064158840528,0.0410531012940651,7,
calibration,RF002,validation,0.0774710760441836,0.0640482035259986,8,
calibration,RF002,validation,0.1188896645327451,0.1186970102632753,9,
calibration,RF002,validation,0.3260019611211708,0.3703703703703703,10,
calibration,RF003,train,0.005377299899474,0.0016255498183209,1,
calibration,RF003,train,0.0083740751729308,0.0037295591469828,2,
calibration,RF003,train,0.0114046203008523,0.0077460074591182,3,
calibration,RF003,train,0.0145621048873435,0.0110930477192311,4,
calibration,RF003,train,0.019872630078332,0.0161598776056607,5,
calibration,RF003,train,0.0295169765938252,0.0240986898728124,6,
calibration,RF003,train,0.0465700846004551,0.0410251506168117,7,
calibration,RF003,train,0.0755586810101829,0.0653150999330592,8,
calibration,RF003,train,0.1239304903118057,0.1249880462847853,9,
calibration,RF003,train,0.3343877125141014,0.3741633199464524,10,
calibration,RF003,validation,0.0053767672076041,0.0035698348951361,1,
calibration,RF003,validation,0.0083906531352083,0.0078090138331102,2,
calibration,RF003,validation,0.0113655617381592,0.0091497433608569,3,
calibration,RF003,validation,0.0145207430385675,0.0120481927710843,4,
calibration,RF003,validation,0.0198600459393809,0.0167336010709504,5,
calibration,RF003,validation,0.0296626719335814,0.0265565721937067,6,
calibration,RF003,validation,0.047274363381948,0.0341365461847389,7,
calibration,RF003,validation,0.0762976246173055,0.0694041508591832,8,
calibration,RF003,validation,0.1236122539005055,0.1211512717536813,9,
calibration,RF003,validation,0.3347323023763438,0.3694779116465863,10,
calibration,RF004,train,0.0083565346458339,0.002677376171352,1,
calibration,RF004,train,0.0108980436854242,0.0065028210767906,2,
calibration,RF004,train,0.015001630441341,0.010136750502056,3,
calibration,RF004,train,0.0179241816477215,0.0088935641197284,4,
calibration,RF004,train,0.0217291641166971,0.0180722891566265,5,
calibration,RF004,train,0.0305086435037722,0.0289758056804054,6,
calibration,RF004,train,0.0480023858209434,0.0432246342163144,7,
calibration,RF004,train,0.0794436597243489,0.0669408052022568,8,
calibration,RF004,train,0.122220534281027,0.1181027063211246,9,
calibration,RF004,train,0.3157129590302787,0.3664180531650411,10,
calibration,RF004,validation,0.0083553002186785,0.0040160642570281,1,
calibration,RF004,validation,0.0109137548445801,0.0073627844712182,2,
calibration,RF004,validation,0.014971278757759,0.0113813880830171,3,
calibration,RF004,validation,0.0178641282504552,0.0116019634091923,4,
calibration,RF004,validation,0.0216925207188419,0.0171798304328424,5,
calibration,RF004,validation,0.0306243114038502,0.0243249274715465,6,
calibration,RF004,validation,0.048620170571901,0.0428380187416332,7,
calibration,RF004,validation,0.0803082284296161,0.0627092166927025,8,
calibration,RF004,validation,0.1218978615402377,0.1202588130298973,9,
calibration,RF004,validation,0.3162260881645622,0.3683623382418563,10,
calibration,RF005,train,0.0805904637392809,0.002677376171352,1,
calibration,RF005,train,0.1018425146519524,0.0073634885722482,2,
calibration,RF005,train,0.1325983434941357,0.0096586018934684,3,
calibration,RF005,train,0.1567751626656316,0.0111886774409486,4,
calibration,RF005,train,0.1894422414768501,0.017594186268885,5,
calibration,RF005,train,0.2758185061941005,0.02534187625514,6,
calibration,RF005,train,0.3823679704212189,0.0427464856077268,7,
calibration,RF005,train,0.511215615841878,0.068279621306302,8,
calibration,RF005,train,0.6195489271001854,0.1189633738165821,9,
