model_id,model_family,feature,importance,importance_normalized,importance_type,rank,status
NN019,neural_network,NumberOfTime60-89DaysPastDueNotWorse_scaled,18.301596563301246,0.1335496816619714,neural_network_first_layer_input_sensitivity,2.0,available
NN019,neural_network,DebtRatio_high_flag_scaled,9.757064705373297,0.07119886403630873,neural_network_first_layer_input_sensitivity,7.0,available
NN019,neural_network,MonthlyIncome_missing_flag_scaled,10.515934859521892,0.0767364611065304,neural_network_first_layer_input_sensitivity,4.0,available
NN019,neural_network,DebtRatio_log_scaled,10.428498119948866,0.0760984212122977,neural_network_first_layer_input_sensitivity,5.0,available
NN019,neural_network,RevolvingUtilization_log_scaled,8.500783494615316,0.06203157881098187,neural_network_first_layer_input_sensitivity,10.0,available
NN019,neural_network,DebtRatio_capped_scaled,9.71782447768356,0.07091252180937888,neural_network_first_layer_input_sensitivity,8.0,available
NN019,neural_network,NumberOfOpenCreditLinesAndLoans_scaled,7.605131388071998,0.05549586192447881,neural_network_first_layer_input_sensitivity,12.0,available
NN019,neural_network,NumberRealEstateLoansOrLines_scaled,8.025852111634743,0.058565928435127756,neural_network_first_layer_input_sensitivity,11.0,available
T001,tree,RevolvingUtilization_capped,0.02914231563398332,0.02914231563398332,model_feature_importances,4.0,available
T001,tree,age,0.0,0.0,model_feature_importances,6.0,available
T001,tree,age_sq,0.0,0.0,model_feature_importances,7.0,available
T001,tree,NumberOfTime30-59DaysPastDueNotWorse,0.00728575023280442,0.00728575023280442,model_feature_importances,5.0,available
T001,tree,DebtRatio_capped,0.0,0.0,model_feature_importances,8.0,available
T001,tree,MonthlyIncome_median,0.0,0.0,model_feature_importances,9.0,available
T001,tree,NumberOfOpenCreditLinesAndLoans,0.0,0.0,model_feature_importances,10.0,available
T001,tree,NumberOfTimes90DaysLate,0.711940044051888,0.711940044051888,model_feature_importances,1.0,available
T001,tree,NumberRealEstateLoansOrLines,0.0,0.0,model_feature_importances,11.0,available
T001,tree,NumberOfTime60-89DaysPastDueNotWorse,0.10566518520545472,0.10566518520545472,model_feature_importances,3.0,available
T001,tree,NumberOfDependents_median,0.0,0.0,model_feature_importances,12.0,available
T001,tree,RevolvingUtilization_log,0.14596670487586946,0.14596670487586946,model_feature_importances,2.0,available
T001,tree,DebtRatio_log,0.0,0.0,model_feature_importances,13.0,available
T001,tree,MonthlyIncome_missing_flag,0.0,0.0,model_feature_importances,14.0,available
T001,tree,NumberOfDependents_missing_flag,0.0,0.0,model_feature_importances,15.0,available
T001,tree,DebtRatio_high_flag,0.0,0.0,model_feature_importances,16.0,available
T001,tree,RevolvingUtilization_high_flag,0.0,0.0,model_feature_importances,17.0,available
T002,tree,RevolvingUtilization_capped,0.00878468602506756,0.00878468602506756,model_feature_importances,5.0,available
T002,tree,age,0.00358318745948365,0.00358318745948365,model_feature_importances,7.0,available
T002,tree,age_sq,0.0,0.0,model_feature_importances,10.0,available
T002,tree,NumberOfTime30-59DaysPastDueNotWorse,0.08195715937671394,0.08195715937671394,model_feature_importances,4.0,available
T002,tree,DebtRatio_capped,0.002646766056478334,0.002646766056478334,model_feature_importances,8.0,available
T002,tree,MonthlyIncome_median,0.0,0.0,model_feature_importances,11.0,available
T002,tree,NumberOfOpenCreditLinesAndLoans,0.001410252122652675,0.001410252122652675,model_feature_importances,9.0,available
T002,tree,NumberOfTimes90DaysLate,0.6252189803247782,0.6252189803247782,model_feature_importances,1.0,available
T002,tree,NumberRealEstateLoansOrLines,0.0,0.0,model_feature_importances,12.0,available
T002,tree,NumberOfTime60-89DaysPastDueNotWorse,0.10912083871792261,0.10912083871792261,model_feature_importances,3.0,available
T002,tree,NumberOfDependents_median,0.0,0.0,model_feature_importances,13.0,available
T002,tree,RevolvingUtilization_log,0.16326213572848358,0.16326213572848358,model_feature_importances,2.0,available
T002,tree,DebtRatio_log,0.004015994188419468,0.004015994188419468,model_feature_importances,6.0,available
T002,tree,MonthlyIncome_missing_flag,0.0,0.0,model_feature_importances,14.0,available
T002,tree,NumberOfDependents_missing_flag,0.0,0.0,model_feature_importances,15.0,available
T002,tree,DebtRatio_high_flag,0.0,0.0,model_feature_importances,16.0,available
T002,tree,RevolvingUtilization_high_flag,0.0,0.0,model_feature_importances,17.0,available
T003,tree,RevolvingUtilization_capped,0.05174265569582605,0.05174265569582605,model_feature_importances,5.0,available
T003,tree,age,0.00717429203592588,0.00717429203592588,model_feature_importances,7.0,available
T003,tree,age_sq,0.0020966394820430075,0.0020966394820430075,model_feature_importances,13.0,available
T003,tree,NumberOfTime30-59DaysPastDueNotWorse,0.08343998576547611,0.08343998576547611,model_feature_importances,4.0,available
T003,tree,DebtRatio_capped,0.004247619041836054,0.004247619041836054,model_feature_importances,9.0,available
T003,tree,MonthlyIncome_median,0.0027741771872537963,0.0027741771872537963,model_feature_importances,11.0,available
T003,tree,NumberOfOpenCreditLinesAndLoans,0.0065357147044155526,0.0065357147044155526,model_feature_importances,8.0,available
T003,tree,NumberOfTimes90DaysLate,0.5921255783996308,0.5921255783996308,model_feature_importances,1.0,available
T003,tree,NumberRealEstateLoansOrLines,0.003961718842908274,0.003961718842908274,model_feature_importances,10.0,available
T003,tree,NumberOfTime60-89DaysPastDueNotWorse,0.10510759524900486,0.10510759524900486,model_feature_importances,3.0,available
T003,tree,NumberOfDependents_median,0.002450841692473323,0.002450841692473323,model_feature_importances,12.0,available
T003,tree,RevolvingUtilization_log,0.12814936603860655,0.12814936603860655,model_feature_importances,2.0,available
T003,tree,DebtRatio_log,0.010193815864599809,0.010193815864599809,model_feature_importances,6.0,available
T003,tree,MonthlyIncome_missing_flag,0.0,0.0,model_feature_importances,14.0,available
T003,tree,NumberOfDependents_missing_flag,0.0,0.0,model_feature_importances,15.0,available
T003,tree,DebtRatio_high_flag,0.0,0.0,model_feature_importances,16.0,available
T003,tree,RevolvingUtilization_high_flag,0.0,0.0,model_feature_importances,17.0,available
T004,tree,RevolvingUtilization_capped,0.03629624264149872,0.03629624264149872,model_feature_importances,5.0,available
T004,tree,age,0.0036151292747293967,0.0036151292747293967,model_feature_importances,7.0,available
T004,tree,age_sq,0.0,0.0,model_feature_importances,10.0,available
T004,tree,NumberOfTime30-59DaysPastDueNotWorse,0.0882916877883193,0.0882916877883193,model_feature_importances,4.0,available
T004,tree,DebtRatio_capped,0.006722154473967776,0.006722154473967776,model_feature_importances,6.0,available
T004,tree,MonthlyIncome_median,0.0,0.0,model_feature_importances,11.0,available
T004,tree,NumberOfOpenCreditLinesAndLoans,0.0,0.0,model_feature_importances,12.0,available
T004,tree,NumberOfTimes90DaysLate,0.6292467244836831,0.6292467244836831,model_feature_importances,1.0,available
T004,tree,NumberRealEstateLoansOrLines,0.0,0.0,model_feature_importances,13.0,available
T004,tree,NumberOfTime60-89DaysPastDueNotWorse,0.10434396505393778,0.10434396505393778,model_feature_importances,3.0,available
T004,tree,NumberOfDependents_median,0.0012461324844195774,0.0012461324844195774,model_feature_importances,8.0,available
T004,tree,RevolvingUtilization_log,0.12950811949432756,0.12950811949432756,model_feature_importances,2.0,available
T004,tree,DebtRatio_log,0.0007298443051167622,0.0007298443051167622,model_feature_importances,9.0,available
T004,tree,MonthlyIncome_missing_flag,0.0,0.0,model_feature_importances,14.0,available
T004,tree,NumberOfDependents_missing_flag,0.0,0.0,model_feature_importances,15.0,available
T004,tree,DebtRatio_high_flag,0.0,0.0,model_feature_importances,16.0,available
T004,tree,RevolvingUtilization_high_flag,0.0,0.0,model_feature_importances,17.0,available
T005,tree,RevolvingUtilization_capped,0.01689017183599256,0.01689017183599256,model_feature_importances,5.0,available
T005,tree,age,0.0015662028671847945,0.0015662028671847945,model_feature_importances,12.0,available
T005,tree,age_sq,0.004979792940855868,0.004979792940855868,model_feature_importances,7.0,available
T005,tree,NumberOfTime30-59DaysPastDueNotWorse,0.08775606639597351,0.08775606639597351,model_feature_importances,4.0,available
T005,tree,DebtRatio_capped,0.008979088949234194,0.008979088949234194,model_feature_importances,6.0,available
T005,tree,MonthlyIncome_median,0.00032046073709832726,0.00032046073709832726,model_feature_importances,13.0,available
T005,tree,NumberOfOpenCreditLinesAndLoans,0.003893276486821179,0.003893276486821179,model_feature_importances,9.0,available
T005,tree,NumberOfTimes90DaysLate,0.6088286557648079,0.6088286557648079,model_feature_importances,1.0,available
T005,tree,NumberRealEstateLoansOrLines,0.0017721153496195938,0.0017721153496195938,model_feature_importances,11.0,available
T005,tree,NumberOfTime60-89DaysPastDueNotWorse,0.10095816713719954,0.10095816713719954,model_feature_importances,3.0,available
T005,tree,NumberOfDependents_median,0.003991731583676379,0.003991731583676379,model_feature_importances,8.0,available
T005,tree,RevolvingUtilization_log,0.15631975119461253,0.15631975119461253,model_feature_importances,2.0,available
T005,tree,DebtRatio_log,0.0037445187569236623,0.0037445187569236623,model_feature_importances,10.0,available
T005,tree,MonthlyIncome_missing_flag,0.0,0.0,model_feature_importances,14.0,available
T005,tree,NumberOfDependents_missing_flag,0.0,0.0,model_feature_importances,15.0,available
T005,tree,DebtRatio_high_flag,0.0,0.0,model_feature_importances,16.0,available
T005,tree,RevolvingUtilization_high_flag,0.0,0.0,model_feature_importances,17.0,available
T006,tree,RevolvingUtilization_capped,0.0012825371337179198,0.0012825371337179198,model_feature_importances,6.0,available
T006,tree,age,0.0,0.0,model_feature_importances,10.0,available
T006,tree,age_sq,0.008998463671559266,0.008998463671559266,model_feature_importances,5.0,available
T006,tree,NumberOfTime30-59DaysPastDueNotWorse,0.18180691239621632,0.18180691239621632,model_feature_importances,2.0,available
T006,tree,DebtRatio_capped,0.0,0.0,model_feature_importances,11.0,available
T006,tree,MonthlyIncome_median,0.0,0.0,model_feature_importances,12.0,available
T006,tree,NumberOfOpenCreditLinesAndLoans,4.8238268351142016e-05,4.8238268351142016e-05,model_feature_importances,9.0,available
T006,tree,NumberOfTimes90DaysLate,0.15623420635645932,0.15623420635645932,model_feature_importances,3.0,available
T006,tree,NumberRealEstateLoansOrLines,0.00026648154994095866,0.00026648154994095866,model_feature_importances,8.0,available
T006,tree,NumberOfTime60-89DaysPastDueNotWorse,0.05979556762742543,0.05979556762742543,model_feature_importances,4.0,available
T006,tree,NumberOfDependents_median,0.0,0.0,model_feature_importances,13.0,available
T006,tree,RevolvingUtilization_log,0.5909115996412491,0.5909115996412491,model_feature_importances,1.0,available
T006,tree,DebtRatio_log,0.0006559933550805081,0.0006559933550805081,model_feature_importances,7.0,available
T006,tree,MonthlyIncome_missing_flag,0.0,0.0,model_feature_importances,14.0,available
T006,tree,NumberOfDependents_missing_flag,0.0,0.0,model_feature_importances,15.0,available
T006,tree,DebtRatio_high_flag,0.0,0.0,model_feature_importances,16.0,available
T006,tree,RevolvingUtilization_high_flag,0.0,0.0,model_feature_importances,17.0,available
T007,tree,RevolvingUtilization_capped,0.009841977777493089,0.009841977777493089,model_feature_importances,7.0,available
T007,tree,age,0.010840301616891472,0.010840301616891472,model_feature_importances,6.0,available
T007,tree,age_sq,0.008666018766983752,0.008666018766983752,model_feature_importances,8.0,available
T007,tree,NumberOfTime30-59DaysPastDueNotWorse,0.17406079043145248,0.17406079043145248,model_feature_importances,2.0,available
T007,tree,DebtRatio_capped,0.004101184822787571,0.004101184822787571,model_feature_importances,9.0,available
T007,tree,MonthlyIncome_median,0.0012339194728285049,0.0012339194728285049,model_feature_importances,12.0,available
T007,tree,NumberOfOpenCreditLinesAndLoans,0.003445721168494409,0.003445721168494409,model_feature_importances,10.0,available
T007,tree,NumberOfTimes90DaysLate,0.1487065279020591,0.1487065279020591,model_feature_importances,3.0,available
T007,tree,NumberRealEstateLoansOrLines,0.011338729829187322,0.011338729829187322,model_feature_importances,5.0,available
T007,tree,NumberOfTime60-89DaysPastDueNotWorse,0.05698134945551675,0.05698134945551675,model_feature_importances,4.0,available
T007,tree,NumberOfDependents_median,0.00014665891682880225,0.00014665891682880225,model_feature_importances,13.0,available
T007,tree,RevolvingUtilization_log,0.5674743106109654,0.5674743106109654,model_feature_importances,1.0,available
T007,tree,DebtRatio_log,0.003162509228511354,0.003162509228511354,model_feature_importances,11.0,available
T007,tree,MonthlyIncome_missing_flag,0.0,0.0,model_feature_importances,14.0,available
T007,tree,NumberOfDependents_missing_flag,0.0,0.0,model_feature_importances,15.0,available
T007,tree,DebtRatio_high_flag,0.0,0.0,model_feature_importances,16.0,available
T007,tree,RevolvingUtilization_high_flag,0.0,0.0,model_feature_importances,17.0,available
RF001,tree,RevolvingUtilization_capped,0.1608260102484987,0.1608260102484987,model_feature_importances,3.0,available
RF001,tree,age,0.013709433753732804,0.013709433753732804,model_feature_importances,6.0,available
RF001,tree,age_sq,0.010960696972031166,0.010960696972031166,model_feature_importances,7.0,available
RF001,tree,NumberOfTime30-59DaysPastDueNotWorse,0.10406381207031357,0.10406381207031357,model_feature_importances,5.0,available
RF001,tree,DebtRatio_capped,0.004787916374775861,0.004787916374775861,model_feature_importances,10.0,available
RF001,tree,MonthlyIncome_median,0.004269573272502904,0.004269573272502904,model_feature_importances,11.0,available
RF001,tree,NumberOfOpenCreditLinesAndLoans,0.009302678452559105,0.009302678452559105,model_feature_importances,8.0,available
RF001,tree,NumberOfTimes90DaysLate,0.3533933175115649,0.3533933175115649,model_feature_importances,1.0,available
RF001,tree,NumberRealEstateLoansOrLines,0.0033858893442508934,0.0033858893442508934,model_feature_importances,12.0,available
RF001,tree,NumberOfTime60-89DaysPastDueNotWorse,0.18597624426335338,0.18597624426335338,model_feature_importances,2.0,available
RF001,tree,NumberOfDependents_median,0.0012144566656746094,0.0012144566656746094,model_feature_importances,13.0,available
RF001,tree,RevolvingUtilization_log,0.14254083336061132,0.14254083336061132,model_feature_importances,4.0,available
RF001,tree,DebtRatio_log,0.004842455539039838,0.004842455539039838,model_feature_importances,9.0,available
RF001,tree,MonthlyIncome_missing_flag,0.0002538954008816076,0.0002538954008816076,model_feature_importances,15.0,available
RF001,tree,NumberOfDependents_missing_flag,2.322929470433846e-06,2.322929470433846e-06,model_feature_importances,17.0,available
RF001,tree,DebtRatio_high_flag,0.00018573433171685018,0.00018573433171685018,model_feature_importances,16.0,available
RF001,tree,RevolvingUtilization_high_flag,0.0002847295090220894,0.0002847295090220894,model_feature_importances,14.0,available
RF002,tree,RevolvingUtilization_capped,0.14694621395742288,0.14694621395742288,model_feature_importances,3.0,available
RF002,tree,age,0.015787648701396623,0.015787648701396623,model_feature_importances,6.0,available
RF002,tree,age_sq,0.012380996239240402,0.012380996239240402,model_feature_importances,7.0,available
RF002,tree,NumberOfTime30-59DaysPastDueNotWorse,0.12055233907875837,0.12055233907875837,model_feature_importances,5.0,available
RF002,tree,DebtRatio_capped,0.009068127290934865,0.009068127290934865,model_feature_importances,9.0,available
RF002,tree,MonthlyIncome_median,0.007371430259766892,0.007371430259766892,model_feature_importances,11.0,available
RF002,tree,NumberOfOpenCreditLinesAndLoans,0.01219617847100102,0.01219617847100102,model_feature_importances,8.0,available
RF002,tree,NumberOfTimes90DaysLate,0.3479211172299526,0.3479211172299526,model_feature_importances,1.0,available
RF002,tree,NumberRealEstateLoansOrLines,0.005635898383608886,0.005635898383608886,model_feature_importances,12.0,available
RF002,tree,NumberOfTime60-89DaysPastDueNotWorse,0.16780920293044393,0.16780920293044393,model_feature_importances,2.0,available
RF002,tree,NumberOfDependents_median,0.002386622792813999,0.002386622792813999,model_feature_importances,13.0,available
RF002,tree,RevolvingUtilization_log,0.14183745561069486,0.14183745561069486,model_feature_importances,4.0,available
RF002,tree,DebtRatio_log,0.009045492885418383,0.009045492885418383,model_feature_importances,10.0,available
RF002,tree,MonthlyIncome_missing_flag,0.00041763637724089633,0.00041763637724089633,model_feature_importances,14.0,available
RF002,tree,NumberOfDependents_missing_flag,6.276924317055772e-06,6.276924317055772e-06,model_feature_importances,17.0,available
RF002,tree,DebtRatio_high_flag,0.0003547630855652601,0.0003547630855652601,model_feature_importances,15.0,available
RF002,tree,RevolvingUtilization_high_flag,0.0002825997814231173,0.0002825997814231173,model_feature_importances,16.0,available
RF003,tree,RevolvingUtilization_capped,0.1427202532766544,0.14272025327665439,model_feature_importances,3.0,available
RF003,tree,age,0.018147431981550347,0.018147431981550343,model_feature_importances,6.0,available
RF003,tree,age_sq,0.014996034727466679,0.014996034727466676,model_feature_importances,8.0,available
RF003,tree,NumberOfTime30-59DaysPastDueNotWorse,0.12044809940201177,0.12044809940201175,model_feature_importances,5.0,available
RF003,tree,DebtRatio_capped,0.01315336824718651,0.013153368247186506,model_feature_importances,10.0,available
RF003,tree,MonthlyIncome_median,0.011233673707289105,0.011233673707289104,model_feature_importances,11.0,available
RF003,tree,NumberOfOpenCreditLinesAndLoans,0.01627973944967647,0.016279739449676468,model_feature_importances,7.0,available
RF003,tree,NumberOfTimes90DaysLate,0.3312946158500524,0.3312946158500523,model_feature_importances,1.0,available
RF003,tree,NumberRealEstateLoansOrLines,0.007622598776538773,0.007622598776538771,model_feature_importances,12.0,available
RF003,tree,NumberOfTime60-89DaysPastDueNotWorse,0.163597490445465,0.16359749044546498,model_feature_importances,2.0,available
RF003,tree,NumberOfDependents_median,0.003125885201067053,0.003125885201067052,model_feature_importances,13.0,available
RF003,tree,RevolvingUtilization_log,0.141787274927315,0.14178727492731497,model_feature_importances,4.0,available
RF003,tree,DebtRatio_log,0.013908719524212734,0.01390871952421273,model_feature_importances,9.0,available
RF003,tree,MonthlyIncome_missing_flag,0.0006556594730310043,0.0006556594730310042,model_feature_importances,14.0,available
RF003,tree,NumberOfDependents_missing_flag,1.3078067757973046e-05,1.3078067757973043e-05,model_feature_importances,17.0,available
RF003,tree,DebtRatio_high_flag,0.0005880046397784079,0.0005880046397784078,model_feature_importances,15.0,available
RF003,tree,RevolvingUtilization_high_flag,0.00042807230294653666,0.00042807230294653655,model_feature_importances,16.0,available
RF004,tree,RevolvingUtilization_capped,0.15196011630399264,0.15196011630399262,model_feature_importances,3.0,available
RF004,tree,age,0.014650759231292628,0.014650759231292625,model_feature_importances,6.0,available
RF004,tree,age_sq,0.011862061710383533,0.01186206171038353,model_feature_importances,7.0,available
RF004,tree,NumberOfTime30-59DaysPastDueNotWorse,0.12060015353043739,0.12060015353043736,model_feature_importances,5.0,available
RF004,tree,DebtRatio_capped,0.00657632460221365,0.0065763246022136485,model_feature_importances,10.0,available
RF004,tree,MonthlyIncome_median,0.0051398050968463746,0.005139805096846374,model_feature_importances,11.0,available
RF004,tree,NumberOfOpenCreditLinesAndLoans,0.010747252582042956,0.010747252582042954,model_feature_importances,8.0,available
RF004,tree,NumberOfTimes90DaysLate,0.35723567530440686,0.3572356753044068,model_feature_importances,1.0,available
RF004,tree,NumberRealEstateLoansOrLines,0.004622253431258475,0.004622253431258474,model_feature_importances,12.0,available
RF004,tree,NumberOfTime60-89DaysPastDueNotWorse,0.16205610919585975,0.16205610919585972,model_feature_importances,2.0,available
RF004,tree,NumberOfDependents_median,0.0014399954021066229,0.0014399954021066226,model_feature_importances,13.0,available
RF004,tree,RevolvingUtilization_log,0.1457347257008383,0.14573472570083829,model_feature_importances,4.0,available
RF004,tree,DebtRatio_log,0.006915173927228998,0.006915173927228996,model_feature_importances,9.0,available
RF004,tree,MonthlyIncome_missing_flag,0.00024337092232681643,0.00024337092232681637,model_feature_importances,14.0,available
RF004,tree,NumberOfDependents_missing_flag,1.8140024879329862e-06,1.8140024879329858e-06,model_feature_importances,16.0,available
RF004,tree,DebtRatio_high_flag,0.00021440905627720196,0.0002144090562772019,model_feature_importances,15.0,available
RF004,tree,RevolvingUtilization_high_flag,0.0,0.0,model_feature_importances,17.0,available
RF005,tree,RevolvingUtilization_capped,0.27442367320810024,0.27442367320810024,model_feature_importances,1.0,available
RF005,tree,age,0.013278198037122099,0.013278198037122099,model_feature_importances,7.0,available
RF005,tree,age_sq,0.01464095175343599,0.01464095175343599,model_feature_importances,6.0,available
RF005,tree,NumberOfTime30-59DaysPastDueNotWorse,0.15836236467992126,0.15836236467992126,model_feature_importances,4.0,available
RF005,tree,DebtRatio_capped,0.005618806117346755,0.005618806117346755,model_feature_importances,11.0,available
RF005,tree,MonthlyIncome_median,0.003726212874286953,0.003726212874286953,model_feature_importances,12.0,available
RF005,tree,NumberOfOpenCreditLinesAndLoans,0.007161018915598999,0.007161018915598999,model_feature_importances,9.0,available
RF005,tree,NumberOfTimes90DaysLate,0.1696718264701131,0.1696718264701131,model_feature_importances,3.0,available
RF005,tree,NumberRealEstateLoansOrLines,0.010004089537910143,0.010004089537910143,model_feature_importances,8.0,available
RF005,tree,NumberOfTime60-89DaysPastDueNotWorse,0.07309738942938544,0.07309738942938544,model_feature_importances,5.0,available
RF005,tree,NumberOfDependents_median,0.0004981481576922425,0.0004981481576922425,model_feature_importances,13.0,available
RF005,tree,RevolvingUtilization_log,0.26302814769478416,0.26302814769478416,model_feature_importances,2.0,available
RF005,tree,DebtRatio_log,0.005964618688909757,0.005964618688909757,model_feature_importances,10.0,available
RF005,tree,MonthlyIncome_missing_flag,0.0003108047032822505,0.0003108047032822505,model_feature_importances,14.0,available
RF005,tree,NumberOfDependents_missing_flag,0.0,0.0,model_feature_importances,17.0,available
RF005,tree,DebtRatio_high_flag,0.00017631575426397812,0.00017631575426397812,model_feature_importances,15.0,available
RF005,tree,RevolvingUtilization_high_flag,3.7433977846697595e-05,3.7433977846697595e-05,model_feature_importances,16.0,available
ET001,tree,RevolvingUtilization_capped,0.2708415125613838,0.2708415125613837,model_feature_importances,2.0,available
ET001,tree,age,0.03643925086427481,0.036439250864274804,model_feature_importances,6.0,available
ET001,tree,age_sq,0.029970885872977325,0.029970885872977318,model_feature_importances,7.0,available
ET001,tree,NumberOfTime30-59DaysPastDueNotWorse,0.11617463821037317,0.11617463821037315,model_feature_importances,3.0,available
ET001,tree,DebtRatio_capped,0.0032306124596340868,0.003230612459634086,model_feature_importances,10.0,available
ET001,tree,MonthlyIncome_median,0.0006121301361360351,0.000612130136136035,model_feature_importances,16.0,available
ET001,tree,NumberOfOpenCreditLinesAndLoans,0.0057209197089659455,0.005720919708965945,model_feature_importances,8.0,available
ET001,tree,NumberOfTimes90DaysLate,0.10948699118897155,0.10948699118897152,model_feature_importances,4.0,available
ET001,tree,NumberRealEstateLoansOrLines,0.0011799921049161465,0.0011799921049161462,model_feature_importances,15.0,available
ET001,tree,NumberOfTime60-89DaysPastDueNotWorse,0.09324389686967201,0.093243896869672,model_feature_importances,5.0,available
ET001,tree,NumberOfDependents_median,0.0030417295066099467,0.003041729506609946,model_feature_importances,12.0,available
ET001,tree,RevolvingUtilization_log,0.3188257906520198,0.31882579065201977,model_feature_importances,1.0,available
ET001,tree,DebtRatio_log,0.003673491492983587,0.0036734914929835863,model_feature_importances,9.0,available
ET001,tree,MonthlyIncome_missing_flag,0.002393304428024451,0.0023933044280244507,model_feature_importances,13.0,available
ET001,tree,NumberOfDependents_missing_flag,0.0002380449531510969,0.00023804495315109684,model_feature_importances,17.0,available
ET001,tree,DebtRatio_high_flag,0.0017703413883419343,0.0017703413883419338,model_feature_importances,14.0,available
ET001,tree,RevolvingUtilization_high_flag,0.0031564676015643374,0.0031564676015643366,model_feature_importances,11.0,available
ET002,tree,RevolvingUtilization_capped,0.28084262357765166,0.28084262357765166,model_feature_importances,2.0,available
ET002,tree,age,0.02452668902664819,0.02452668902664819,model_feature_importances,6.0,available
ET002,tree,age_sq,0.02128020013402129,0.02128020013402129,model_feature_importances,7.0,available
ET002,tree,NumberOfTime30-59DaysPastDueNotWorse,0.11726688219464418,0.11726688219464418,model_feature_importances,4.0,available
ET002,tree,DebtRatio_capped,0.003179725782977786,0.003179725782977786,model_feature_importances,10.0,available
ET002,tree,MonthlyIncome_median,0.0005559487654165108,0.0005559487654165108,model_feature_importances,16.0,available
ET002,tree,NumberOfOpenCreditLinesAndLoans,0.004958885765785126,0.004958885765785126,model_feature_importances,8.0,available
ET002,tree,NumberOfTimes90DaysLate,0.13810021405447975,0.13810021405447975,model_feature_importances,3.0,available
ET002,tree,NumberRealEstateLoansOrLines,0.002033787043801105,0.002033787043801105,model_feature_importances,14.0,available
ET002,tree,NumberOfTime60-89DaysPastDueNotWorse,0.10925424460267039,0.10925424460267039,model_feature_importances,5.0,available
ET002,tree,NumberOfDependents_median,0.002851861381884347,0.002851861381884347,model_feature_importances,12.0,available
ET002,tree,RevolvingUtilization_log,0.2840116567376858,0.2840116567376858,model_feature_importances,1.0,available
ET002,tree,DebtRatio_log,0.00408309130650092,0.00408309130650092,model_feature_importances,9.0,available
ET002,tree,MonthlyIncome_missing_flag,0.002297009678032566,0.002297009678032566,model_feature_importances,13.0,available
ET002,tree,NumberOfDependents_missing_flag,0.00018155157681865638,0.00018155157681865638,model_feature_importances,17.0,available
ET002,tree,DebtRatio_high_flag,0.0014378984486468132,0.0014378984486468132,model_feature_importances,15.0,available
ET002,tree,RevolvingUtilization_high_flag,0.0031377299223350297,0.0031377299223350297,model_feature_importances,11.0,available
ET003,tree,RevolvingUtilization_capped,0.25073098159274704,0.250730981592747,model_feature_importances,2.0,available
ET003,tree,age,0.023857089384663327,0.02385708938466332,model_feature_importances,6.0,available
ET003,tree,age_sq,0.021866409401392322,0.02186640940139232,model_feature_importances,7.0,available
ET003,tree,NumberOfTime30-59DaysPastDueNotWorse,0.12348407318721302,0.123484073187213,model_feature_importances,5.0,available
ET003,tree,DebtRatio_capped,0.0038965055063210534,0.0038965055063210526,model_feature_importances,10.0,available
ET003,tree,MonthlyIncome_median,0.001086278216280378,0.0010862782162803777,model_feature_importances,16.0,available
ET003,tree,NumberOfOpenCreditLinesAndLoans,0.006526509744350512,0.006526509744350511,model_feature_importances,8.0,available
ET003,tree,NumberOfTimes90DaysLate,0.1606727956554989,0.16067279565549888,model_feature_importances,3.0,available
ET003,tree,NumberRealEstateLoansOrLines,0.0031419034040214015,0.0031419034040214007,model_feature_importances,12.0,available
ET003,tree,NumberOfTime60-89DaysPastDueNotWorse,0.12404098515210907,0.12404098515210904,model_feature_importances,4.0,available
ET003,tree,NumberOfDependents_median,0.0038065485680531933,0.0038065485680531925,model_feature_importances,11.0,available
ET003,tree,RevolvingUtilization_log,0.26481072640635533,0.2648107264063553,model_feature_importances,1.0,available
ET003,tree,DebtRatio_log,0.0052142302171979725,0.005214230217197972,model_feature_importances,9.0,available
ET003,tree,MonthlyIncome_missing_flag,0.0025978339397628365,0.002597833939762836,model_feature_importances,13.0,available
ET003,tree,NumberOfDependents_missing_flag,0.0002494696010386872,0.00024946960103868713,model_feature_importances,17.0,available
ET003,tree,DebtRatio_high_flag,0.0014389071575275486,0.0014389071575275484,model_feature_importances,15.0,available
ET003,tree,RevolvingUtilization_high_flag,0.002578752865467443,0.0025787528654674426,model_feature_importances,14.0,available
ET004,tree,RevolvingUtilization_capped,0.3522738527567417,0.3522738527567418,model_feature_importances,2.0,available
ET004,tree,age,0.043440151838594704,0.04344015183859471,model_feature_importances,5.0,available
ET004,tree,age_sq,0.035363524061969805,0.03536352406196981,model_feature_importances,7.0,available
ET004,tree,NumberOfTime30-59DaysPastDueNotWorse,0.0619768830634705,0.06197688306347051,model_feature_importances,3.0,available
ET004,tree,DebtRatio_capped,0.007304292542561178,0.007304292542561179,model_feature_importances,10.0,available
ET004,tree,MonthlyIncome_median,0.0007548065904089552,0.0007548065904089554,model_feature_importances,17.0,available
ET004,tree,NumberOfOpenCreditLinesAndLoans,0.009578939002253603,0.009578939002253605,model_feature_importances,9.0,available
ET004,tree,NumberOfTimes90DaysLate,0.05397959306250159,0.053979593062501594,model_feature_importances,4.0,available
ET004,tree,NumberRealEstateLoansOrLines,0.0048112687162901865,0.004811268716290187,model_feature_importances,12.0,available
ET004,tree,NumberOfTime60-89DaysPastDueNotWorse,0.041675337646581836,0.04167533764658184,model_feature_importances,6.0,available
